;efficiency;marginal_cost;p_nom;carrier;p_max_pu
4625 CCGT;0.513;43.38128654970761;122.0;CCGT;1.0
4625 biomass;0.4700000000000002;14.893617021276606;18.5835;biomass;1.0
4625 onwind;1.0;2.0;111.5032651093683;onshore wind;0.0
4625 ror;0.9;3.0;0.075;run of river;0.6608531105671128
4625 solar;1.0;1.0;403.4879689313912;solar;0.05539523193209873
4626 biomass;0.47;14.893617021276597;4.749;biomass;1.0
4626 lignite;0.394;10.860406091370557;1475.423802790397;lignite;1.0
4626 onwind;1.0;2.0;128.38813420411108;onshore wind;0.0
4626 ror;0.9;3.0;38.1;run of river;0.6608531105671127
4626 solar;1.0;1.0;285.97350756789194;solar;0.0353153848528836
4627 biomass;0.4699999999999998;14.893617021276604;4.8383;biomass;1.0
4627 lignite;0.4016168108776267;10.720813276373619;2380.965161753003;lignite;1.0
4627 onwind;1.0;2.0;17.413788502400354;onshore wind;0.0
4627 ror;0.9;3.0;0.9199999999999999;run of river;0.6608531105671129
4627 solar;1.0;1.0;103.43824303826597;solar;0.05213794650369265
4629 biomass;0.46999999999999964;14.893617021276587;29.2339;biomass;1.0
4629 onwind;1.0;2.0;194.5517067682353;onshore wind;0.0
4629 solar;1.0;1.0;231.79285165869095;solar;0.05194761134475248
4666 biomass;0.4699999999999999;14.893617021276597;1.6504999999999999;biomass;1.0
4666 onwind;1.0;2.0;19.407149482398435;onshore wind;0.061586674521951115
4666 solar;1.0;1.0;51.0750548089367;solar;0.34707984844893963
4685 OCGT;0.3872;56.4111570247934;11.4;OCGT;1.0
4685 biomass;0.46999999999999953;14.893617021276594;53.967700000000015;biomass;1.0
4685 onwind;1.0;2.0;419.9003200041743;onshore wind;0.008758498229574049
4685 solar;1.0;1.0;470.4267400326986;solar;0.10951053220319822
4691 OCGT;0.3795;57.46442687747036;24.0;OCGT;1.0
4691 biomass;0.4699999999999998;14.893617021276604;10.296;biomass;1.0
4691 oil;0.3817;136.99292638197537;4.8;oil;1.0
4691 onwind;1.0;2.0;99.55373255533715;onshore wind;0.029661354361726903
4691 solar;1.0;1.0;77.42930990065955;solar;0.2665421657137363
4693 biomass;0.4700000000000001;14.893617021276604;16.038;biomass;1.0
4693 onwind;1.0;2.0;104.03322807040003;onshore wind;0.06793987678729435
4693 solar;1.0;1.0;187.12554834335276;solar;0.25903086503199346
4695 OCGT;0.4027;54.504234816697604;73.5;OCGT;1.0
4695 biomass;0.46999999999999986;14.893617021276599;6.2989999999999995;biomass;1.0
4695 coal;0.33;28.196969696969695;600.0;coal;1.0
4695 onwind;1.0;2.0;19.590881352225228;onshore wind;0.06245095804887821
4695 solar;1.0;1.0;87.58291709627609;solar;0.3641522846964235
4698 biomass;0.47000000000000003;14.893617021276606;23.543;biomass;1.0
4698 coal;0.33;28.196969696969695;1491.3243478758093;coal;1.0
4698 onwind;1.0;2.0;84.69556962695155;onshore wind;0.015620264819781323
4698 solar;1.0;1.0;72.1360606646053;solar;0.2503030456841028
4700 biomass;0.4699999999999999;14.893617021276597;8.199;biomass;1.0
4700 onwind;1.0;2.0;4.6;onshore wind;0.06370053571813247
4700 solar;1.0;1.0;21.70902608534245;solar;0.38121038300262117
4701 biomass;0.46999999999999986;14.8936170212766;5.588;biomass;1.0
4701 onwind;1.0;2.0;30.469808935022225;onshore wind;0.013531349546505238
4701 solar;1.0;1.0;42.37390405198735;solar;0.27136233276432925
4703 biomass;0.46999999999999986;14.893617021276597;6.630000000000001;biomass;1.0
4703 onwind;1.0;2.0;3.12;onshore wind;0.06370053571813247
4703 solar;1.0;1.0;32.92786067162499;solar;0.3230504046641714
4705 biomass;0.47;14.893617021276597;1.140911;biomass;1.0
4705 lignite;0.3833991391678623;11.171492530851268;6199.546814715448;lignite;1.0
4705 onwind;1.0;2.0;93.23272380220213;onshore wind;0.08613436663237829
4705 ror;0.9;3.0;0.075;run of river;0.6608531105671128
4705 solar;1.0;1.0;29.626110324849577;solar;0.34431799858953144
4709 OCGT;0.3956;55.30889787664308;400.0;OCGT;1.0
4709 biomass;0.4699999999999999;14.893617021276603;18.95902;biomass;1.0
4709 lignite;0.3650292707802142;11.489732956154281;1838.0698786647483;lignite;1.0
4709 onwind;1.0;2.0;391.4600737483199;onshore wind;0.16198833171011
4709 ror;0.9;3.0;14.225;run of river;0.6608531105671129
4709 solar;1.0;1.0;193.2290652353606;solar;0.24153566123184067
4710 biomass;0.47;14.893617021276597;2.1229999999999998;biomass;1.0
4710 onwind;1.0;2.0;66.64605042467392;onshore wind;0.09773577853631289
4710 solar;1.0;1.0;31.03143625784896;solar;0.32074043082178977
4713 CCGT;0.5708201438848921;39.515444587937054;1418.0;CCGT;1.0
4713 OCGT;0.3762;57.929027113237645;18.879;OCGT;1.0
4713 biomass;0.46999999999999986;14.893617021276597;7.126999999999999;biomass;1.0
4713 onwind;1.0;2.0;8.538578702706983;onshore wind;0.0803056973102921
4713 solar;1.0;1.0;66.9905129119876;solar;0.44326613003899407
4715 lignite;0.31813082795067527;13.00691383909729;3109.455664380762;lignite;1.0
4715 onwind;1.0;2.0;164.88230948746417;onshore wind;0.08966282181195584
4715 solar;1.0;1.0;28.048393704974398;solar;0.37519944106766584
4716 OCGT;0.385;56.70779220779221;10.2;OCGT;1.0
4716 biomass;0.4699999999999999;14.893617021276597;5.347;biomass;1.0
4716 onwind;1.0;2.0;1.0666876215278127;onshore wind;0.06638237965819278
4716 ror;0.9;3.0;0.06;run of river;0.6608531105671128
4716 solar;1.0;1.0;26.155213044689063;solar;0.47683928236783213
4717 biomass;0.47;14.893617021276597;2.259;biomass;1.0
4717 onwind;1.0;2.0;5.150295042318606;onshore wind;0.07622965612101386
4717 solar;1.0;1.0;36.29374586102885;solar;0.4791989635959895
4719 CCGT;0.5111548581372622;43.62880075565944;976.0;CCGT;1.0
4719 biomass;0.4699999999999998;14.893617021276603;1.2769000000000001;biomass;1.0
4719 lignite;0.424;10.339622641509434;78.38188952323983;lignite;1.0
4719 onwind;1.0;2.0;1.032413727050647;onshore wind;0.08768388761145854
4719 ror;0.9;3.0;0.45;run of river;0.6608531105671128
4719 solar;1.0;1.0;49.31953175751845;solar;0.529068704168129
4720 CCGT;0.5445;41.11460055096419;15.8;CCGT;1.0
4720 biomass;0.47;14.893617021276597;2.014;biomass;1.0
4720 oil;0.38;137.57894736842104;97.1;oil;1.0
4720 onwind;1.0;2.0;0.5356619019157498;onshore wind;0.07244001798170033
4720 solar;1.0;1.0;42.324678170660974;solar;0.4372036827463425
4722 OCGT;0.3696;58.88311688311689;51.9;OCGT;1.0
4722 biomass;0.4699999999999998;14.893617021276603;4.2715000000000005;biomass;1.0
4722 lignite;0.3496;11.795194508009153;14.5;lignite;1.0
4722 onwind;1.0;2.0;28.403238453023967;onshore wind;0.08414323058735591
4722 solar;1.0;1.0;68.41808640994783;solar;0.2706592885278754
4723 CCGT;0.5000585193249864;44.395295596868095;1820.0;CCGT;1.0
4723 OCGT;0.3806;57.31135049921178;66.0;OCGT;1.0
4723 biomass;0.4699999999999993;14.893617021276619;39.64100000000002;biomass;1.0
4723 nuclear;0.33;11.378787878787879;1336.0;nuclear;1.0
4723 onwind;1.0;2.0;363.8649376841571;onshore wind;0.0
4723 solar;1.0;1.0;239.74717364282455;solar;0.056519132024540175
4724 biomass;0.4699999999999992;14.893617021276583;62.8043;biomass;1.0
4724 onwind;1.0;2.0;827.1068873434783;onshore wind;0.0
4724 solar;1.0;1.0;459.6762995005655;solar;0.06554391283024973
4728 biomass;0.46999999999999936;14.89361702127661;45.6445;biomass;1.0
4728 onwind;1.0;2.0;189.60784476692663;onshore wind;0.0
4728 solar;1.0;1.0;286.21275951902726;solar;0.16455799852351916
4730 CCGT;0.5625;39.93333333333334;104.14;CCGT;1.0
4730 biomass;0.46999999999999953;14.89361702127659;30.825;biomass;1.0
4730 onwind;1.0;2.0;172.5980358202878;onshore wind;0.0
4730 solar;1.0;1.0;166.4506842692592;solar;0.1570205902159548
4731 biomass;0.47;14.893617021276597;9.69;biomass;1.0
4731 onwind;1.0;2.0;77.97121845375344;onshore wind;0.0
4731 solar;1.0;1.0;127.44179503892634;solar;0.22439276397604077
4733 OCGT;0.3894000000000001;56.11787365177195;26.0;OCGT;1.0
4733 biomass;0.47000000000000003;14.893617021276603;31.92340000000001;biomass;1.0
4733 coal;0.33;28.196969696969695;1770.1189566012945;coal;1.0
4733 onwind;1.0;2.0;29.150834255752088;onshore wind;0.005652299924400725
4733 solar;1.0;1.0;85.93690911004394;solar;0.2522492923389222
4736 OCGT;0.3806;57.31135049921178;18.1;OCGT;1.0
4736 biomass;0.4699999999999994;14.893617021276597;68.57830000000001;biomass;1.0
4736 onwind;1.0;2.0;646.3221496818156;onshore wind;0.0
4736 solar;1.0;1.0;426.88333520073576;solar;0.05972989236781183
4738 biomass;0.4699999999999995;14.893617021276595;24.347;biomass;1.0
4738 onwind;1.0;2.0;100.73409247049358;onshore wind;0.0
4738 solar;1.0;1.0;130.04484279074234;solar;0.08649338031956048
4740 biomass;0.47000000000000014;14.893617021276608;10.691;biomass;1.0
4740 onwind;1.0;2.0;27.506258900406543;onshore wind;0.0
4740 solar;1.0;1.0;68.20769007250796;solar;0.0860922115050124
4742 CCGT;0.576;39.09583333333334;850.0;CCGT;1.0
4742 biomass;0.4699999999999998;14.893617021276604;4.91;biomass;1.0
4742 onwind;1.0;2.0;101.48253534486224;onshore wind;0.0
4742 solar;1.0;1.0;77.31950489563968;solar;0.2423790874007094
4744 biomass;0.4699999999999998;14.893617021276592;17.564;biomass;1.0
4744 onwind;1.0;2.0;187.7955233856053;onshore wind;0.0
4744 ror;0.9;3.0;0.13;run of river;0.6608531105671128
4744 solar;1.0;1.0;135.66378595767378;solar;0.3129177066881237
4746 biomass;0.4699999999999997;14.893617021276587;15.233999999999998;biomass;1.0
4746 onwind;1.0;2.0;104.88995289910818;onshore wind;0.0
4746 solar;1.0;1.0;146.89264002074182;solar;0.2720025757841052
4748 OCGT;0.3784;57.618393234672304;25.0;OCGT;1.0
4748 biomass;0.4699999999999999;14.893617021276597;27.776;biomass;1.0
4748 onwind;1.0;2.0;37.264608935411914;onshore wind;0.0
4748 solar;1.0;1.0;116.00287091423905;solar;0.5112412522322475
4749 biomass;0.4699999999999996;14.893617021276585;37.34946000000001;biomass;1.0
4749 onwind;1.0;2.0;109.16075293541758;onshore wind;0.0
4749 solar;1.0;1.0;147.20443436762037;solar;0.4103272279886114
4750 biomass;0.47;14.893617021276597;0.09;biomass;1.0
4750 onwind;1.0;2.0;0.0;onshore wind;0.014882098225986256
4750 solar;1.0;1.0;25.175678526336235;solar;0.2648887591790625
4752 biomass;0.47;14.893617021276597;1.2269999999999999;biomass;1.0
4752 onwind;1.0;2.0;0.5354461826815063;onshore wind;0.06668532595914953
4752 solar;1.0;1.0;14.418430522659428;solar;0.28597629961694554
4754 OCGT;0.3993;54.838091660405716;44.0;OCGT;1.0
4754 biomass;0.47;14.893617021276597;22.005999999999997;biomass;1.0
4754 onwind;1.0;2.0;13.50882613528176;onshore wind;0.014882098225986256
4754 solar;1.0;1.0;33.323013849516485;solar;0.27625258631279725
4755 OCGT;0.3593486486486486;60.434536210410734;11.1;OCGT;1.0
4755 biomass;0.46999999999999986;14.893617021276597;7.017;biomass;1.0
4755 solar;1.0;1.0;23.863765636999187;solar;0.247983535810297
4757 biomass;0.4699999999999999;14.893617021276597;2.302;biomass;1.0
4757 onwind;1.0;2.0;7.446689875999722;onshore wind;0.06654556217718739
4757 ror;0.9;3.0;1.04;run of river;0.6608531105671128
4757 solar;1.0;1.0;23.49935675022358;solar;0.25645562787547854
4759 CCGT;0.5625;39.93333333333334;88.019;CCGT;1.0
4759 biomass;0.4699999999999999;14.893617021276597;2.07;biomass;1.0
4759 oil;0.38;137.57894736842104;60.0;oil;1.0
4759 onwind;1.0;2.0;7.7684424485681;onshore wind;0.06667023744413533
4759 solar;1.0;1.0;22.09071692851933;solar;0.30739271106436666
4761 biomass;0.46999999999999986;14.8936170212766;2.5741;biomass;1.0
4761 onwind;1.0;2.0;12.983638392222701;onshore wind;0.07987079728942094
4761 ror;0.9;3.0;0.704;run of river;0.6608531105671128
4761 solar;1.0;1.0;52.38469200747381;solar;0.3939140752457065
4763 CCGT;0.5715;39.37060367454069;424.0;CCGT;1.0
4763 biomass;0.47;14.893617021276597;0.84;biomass;1.0
4763 onwind;1.0;2.0;5.501214701397552;onshore wind;0.06721135256809975
4763 ror;0.9;3.0;0.8;run of river;0.6608531105671129
4763 solar;1.0;1.0;23.364123800808603;solar;0.20385178143559862
4765 biomass;0.46999999999999986;14.893617021276599;22.454;biomass;1.0
4765 onwind;1.0;2.0;41.98601845995026;onshore wind;0.06904811452330463
4765 ror;0.9;3.0;2.0700000000000003;run of river;0.6608531105671127
4765 solar;1.0;1.0;51.04384860447452;solar;0.2629104852443147
4766 biomass;0.4699999999999998;14.8936170212766;3.123;biomass;1.0
4766 onwind;1.0;2.0;41.49187683328975;onshore wind;0.06350134338921551
4766 ror;0.9;3.0;14.144;run of river;0.6608531105671128
4766 solar;1.0;1.0;54.92406996397746;solar;0.2905349504052201
4768 OCGT;0.3993;54.838091660405716;95.0;OCGT;1.0
4768 biomass;0.46999999999999986;14.8936170212766;3.4789999999999996;biomass;1.0
4768 onwind;1.0;2.0;13.903200407920052;onshore wind;0.08610874912783292
4768 solar;1.0;1.0;116.03247264156224;solar;0.4207232581075744
4773 biomass;0.4699999999999998;14.893617021276603;4.745;biomass;1.0
4773 onwind;1.0;2.0;69.20689197781053;onshore wind;0.0826115452674638
4773 ror;0.9;3.0;81.0;run of river;0.6608531105671128
4773 solar;1.0;1.0;55.53720556667879;solar;0.571960731364142
4775 biomass;0.47;14.893617021276597;0.665;biomass;1.0
4775 onwind;1.0;2.0;38.19700342350252;onshore wind;0.11085525136477065
4775 solar;1.0;1.0;25.619334915202224;solar;0.5791956542128764
4777 biomass;0.4699999999999998;14.893617021276603;4.528;biomass;1.0
4777 onwind;1.0;2.0;144.09824741683252;onshore wind;0.10305028860240073
4777 ror;0.9;3.0;0.055;run of river;0.6608531105671128
4777 solar;1.0;1.0;114.04940801799499;solar;0.5490412150489871
4778 biomass;0.4700000000000002;14.893617021276608;8.809;biomass;1.0
4778 onwind;1.0;2.0;71.75906409577837;onshore wind;0.05807825629365437
4778 ror;0.9;3.0;0.484;run of river;0.6608531105671128
4778 solar;1.0;1.0;98.57553809309034;solar;0.6054720289864212
4779 biomass;0.46999999999999986;14.893617021276597;6.209;biomass;1.0
4779 onwind;1.0;2.0;69.2692074124954;onshore wind;0.10066401463605452
4779 solar;1.0;1.0;28.212425239469855;solar;0.5833094104153355
4793 biomass;0.46999999999999986;14.893617021276594;10.521799999999995;biomass;1.0
4793 onwind;1.0;2.0;182.89384019390278;onshore wind;0.38651250147900673
4793 solar;1.0;1.0;54.795520951797236;solar;0.2863931141375742
4795 biomass;0.4700000000000002;14.893617021276608;11.385299999999997;biomass;1.0
4795 onwind;1.0;2.0;463.57402130825994;onshore wind;0.24089591501815008
4795 ror;0.9;3.0;1.45;run of river;0.6608531105671128
4795 solar;1.0;1.0;162.75994129572084;solar;0.1979753641382292
4796 biomass;0.46999999999999986;14.893617021276604;9.59;biomass;1.0
4796 onwind;1.0;2.0;18.576480819898784;onshore wind;0.12894126224050645
4796 solar;1.0;1.0;62.27299852664889;solar;0.17804712443407492
4798 biomass;0.4699999999999999;14.893617021276595;11.926;biomass;1.0
4798 onwind;1.0;2.0;110.32974195598385;onshore wind;0.39581907577709013
4798 ror;0.9;3.0;0.42;run of river;0.6608531105671128
4798 solar;1.0;1.0;93.18590434631143;solar;0.3437032378624607
4800 biomass;0.4700000000000002;14.893617021276606;14.770499999999997;biomass;1.0
4800 onwind;1.0;2.0;310.0651582102971;onshore wind;0.2545332837295455
4800 ror;0.9;3.0;64.8;run of river;0.6608531105671128
4800 solar;1.0;1.0;238.9368673564118;solar;0.2286251215593759
4831 biomass;0.4700000000000001;14.893617021276606;8.194;biomass;1.0
4831 onwind;1.0;2.0;87.76834373270708;onshore wind;0.4124738931234288
4831 ror;0.9;3.0;0.28;run of river;0.6608531105671128
4831 solar;1.0;1.0;114.98678465769459;solar;0.3021546139784675
4832 biomass;0.4699999999999998;14.893617021276604;4.2579;biomass;1.0
4832 onwind;1.0;2.0;355.6939125595603;onshore wind;0.40112873322961967
4832 ror;0.9;3.0;44.0;run of river;0.6608531105671129
4832 solar;1.0;1.0;101.33007303004672;solar;0.4041418828805973
4834 biomass;0.4699999999999999;14.893617021276597;1.2712999999999999;biomass;1.0
4834 onwind;1.0;2.0;36.22418834136183;onshore wind;0.47903211020550807
4834 solar;1.0;1.0;51.21993030330799;solar;0.5403705284765065
4836 CCGT;0.5625;39.93333333333334;125.0;CCGT;1.0
4836 OCGT;0.3982;54.97714716223004;38.61;OCGT;1.0
4836 biomass;0.4699999999999998;14.893617021276604;6.219499999999999;biomass;1.0
4836 coal;0.33;28.196969696969695;1097.1049783101776;coal;1.0
4836 onwind;1.0;2.0;111.20905664583657;onshore wind;0.45352489645934285
4836 solar;1.0;1.0;172.05386716439043;solar;0.5227092489362675
4841 OCGT;0.4026;54.42548435171386;22.0;OCGT;1.0
4841 biomass;0.47;14.893617021276597;1.9200000000000002;biomass;1.0
4841 onwind;1.0;2.0;31.08387499337406;onshore wind;0.5181635347944444
4841 solar;1.0;1.0;74.46072462037696;solar;0.5228642012953598
4845 biomass;0.47;14.893617021276597;2.102;biomass;1.0
4845 onwind;1.0;2.0;18.426208486598405;onshore wind;0.10099597060098056
4845 solar;1.0;1.0;58.619585950883575;solar;0.26072279303893886
4846 CCGT;0.532002966101695;41.98174423966988;47.2;CCGT;1.0
4846 biomass;0.47000000000000014;14.893617021276608;15.2195;biomass;1.0
4846 onwind;1.0;2.0;217.06656443363295;onshore wind;0.12961990447607522
4846 ror;0.9;3.0;20.0;run of river;0.6608531105671129
4846 solar;1.0;1.0;161.0458823903384;solar;0.29364856181889093
4847 biomass;0.4699999999999998;14.893617021276603;5.42;biomass;1.0
4847 onwind;1.0;2.0;396.23783326150897;onshore wind;0.12507227884466537
4847 ror;0.9;3.0;17.728;run of river;0.6608531105671128
4847 solar;1.0;1.0;168.1903261468924;solar;0.3545646930820308
4848 biomass;0.47000000000000014;14.893617021276608;27.680999999999997;biomass;1.0
4848 onwind;1.0;2.0;193.84837755453475;onshore wind;0.11423540856098537
4848 ror;0.9;3.0;3.5360000000000005;run of river;0.6608531105671128
4848 solar;1.0;1.0;208.06015138682554;solar;0.530338146197873
4849 biomass;0.4699999999999998;14.893617021276604;5.487;biomass;1.0
4849 onwind;1.0;2.0;620.9215604556099;onshore wind;0.15842956233574418
4849 ror;0.9;3.0;0.32;run of river;0.6608531105671128
4849 solar;1.0;1.0;267.70395639173967;solar;0.4604112871362499
4850 onwind;1.0;2.0;24.332491614879597;onshore wind;0.11664475851989667
4850 solar;1.0;1.0;20.98144501956577;solar;0.5610476157396284
4852 CCGT;0.5142320592823713;43.35438633442555;897.1;CCGT;1.0
4852 OCGT;0.3915999999999999;55.82788559754854;25.015;OCGT;1.0
4852 biomass;0.47000000000000003;14.8936170212766;50.153;biomass;1.0
4852 onwind;1.0;2.0;22.356951037927786;onshore wind;0.1232718272326712
4852 solar;1.0;1.0;93.14802107160403;solar;0.5655320129955015
4853 biomass;0.4699999999999998;14.893617021276603;3.604;biomass;1.0
4853 onwind;1.0;2.0;251.11733704363024;onshore wind;0.1201165700833412
4853 solar;1.0;1.0;123.0958241914255;solar;0.48995345563446957
4854 OCGT;0.4164;52.77089337175793;19.5;OCGT;1.0
4854 biomass;0.4699999999999998;14.893617021276603;11.991299999999999;biomass;1.0
4854 coal;0.33;28.196969696969695;719.110826119276;coal;1.0
4854 onwind;1.0;2.0;292.81888070514617;onshore wind;0.35263459687881915
4854 solar;1.0;1.0;176.40303895116003;solar;0.4857115223093864
4859 biomass;0.46999999999999986;14.8936170212766;6.363499999999999;biomass;1.0
4859 onwind;1.0;2.0;56.241695624871525;onshore wind;0.19482964894126603
4859 ror;0.9;3.0;0.12;run of river;0.6608531105671128
4859 solar;1.0;1.0;140.14875653752662;solar;0.47205387398248644
4861 CCGT;0.531;42.05310734463277;353.0;CCGT;1.0
